,AL,AT,BA,BE,BG,CH,CZ,DE,DK,EE,ES,FI,FR,GB,GR,HR,HU,IE,IT,LT,LU,LV,ME,MK,NL,NO,PL,PT,RO,RS,SE,SI,SK,XK
2012-01-02 23:00:00,806.0022273814444,5433.400935480022,845.1196019377729,7944.196496041125,3491.457465789441,5072.792093985675,5488.168667050429,46429.021457330986,2855.2045924148533,657.2689211139987,23312.392067030516,7614.748166738101,47102.0767560832,25255.971634112437,2175.961988137756,1306.4323513752884,3453.520433804722,1856.4316897212968,18763.51652317191,853.8669841229439,478.06581817163385,469.6974610060114,468.744931165076,1056.2335715717165,9255.42659699491,9694.135156839942,13034.391274295536,5133.428315354497,4567.201293341746,4633.111309410754,12183.339895885007,731.7961472535394,2488.4601498912084,826.9127515056639
2012-01-03 00:00:00,749.5262033507582,5130.152326979678,786.1499411249517,7397.241712625988,3309.0535622790853,4962.996806756434,5508.529784156517,43348.67139084209,2719.9022728723876,643.0632098304425,19992.378948293495,7559.4277121102095,46287.87386706943,25706.42544153319,2278.865371740063,1216.0713685156543,3238.673899529311,1818.8339054888006,16917.110140972734,821.161883365035,467.12432775503703,439.0652841645407,434.23335171663496,943.9476979257106,8496.094617555616,8998.678539310356,12186.611932803242,4316.86775783212,4456.325124340898,4375.060557273255,11549.578439899382,702.4438643045555,2399.6676860660177,781.9777226844959
2012-01-03 01:00:00,685.9566650955317,4870.896261703229,754.111808801396,6949.603661851919,3059.537093175842,4846.680461025728,5336.732609254534,42516.17311112268,2661.463460599392,619.5472480135666,18411.80305946659,7306.895015894757,43685.61357637299,24605.078188047424,1888.4392132085845,1161.8886041729088,3021.5741039889367,1524.1827242876761,15395.678849419033,801.1337422825486,433.6246120841609,464.99601646051747,404.46192530478515,846.663326529196,8095.1352372644815,8649.97910178743,11789.897280869429,3904.585030353409,4395.1452525844,3896.4998869925116,11378.152493243273,661.1321915615802,2283.857782294549,697.2419749788554
2012-01-03 02:00:00,626.450335956326,4747.959604879901,706.4971480724486,6602.835098292835,2778.0768195670344,4778.861967160784,5160.420646769407,42745.78436968888,2643.83424248765,576.4274627893261,17417.38193395499,6766.9727845332545,40316.59623226763,23388.29792382926,1177.0108638743363,1094.4925707944733,2935.8151123300813,1303.2948511181328,14101.176516840074,788.9826052506924,392.41295715995136,440.3664185703892,379.7578593404566,775.5272224723801,7875.720542031803,8133.172540453806,11650.6862112704,3548.3109528684436,4429.830017959131,3594.124180533982,11061.440750606831,641.5302708928106,2222.5619505651784,643.7427621276971
2012-01-03 03:00:00,563.050048831801,4758.733364665116,710.6703160192956,6504.034888909933,2537.3266831930437,4461.985805300285,5033.0066473953575,43325.30146475364,2646.0797885835213,569.1863098947202,16095.800439097311,6185.75700947334,37417.07318452353,21695.515842777913,405.1865411152712,1134.3950148756362,2991.668777029696,1087.34939405687,12666.084877242334,813.5174404525441,382.1462315761339,496.0940649625212,359.82116918894326,704.0638831103034,7738.747784909829,6583.842881987084,11583.159090590829,3386.708428862158,4578.006607186509,3424.324201621046,10148.017837546544,603.5082418113311,2162.5912790887082,613.3733687657148
2012-01-03 04:00:00,499.45537882806855,5109.238299295006,632.4942083308863,6579.802695109867,2556.8844474528814,4441.680996287614,5229.0561473626,45043.533192004295,2749.9003858944407,646.2969243221753,14868.721349531672,6831.619006059307,36502.06138032788,19401.738740580462,541.7596470274848,1100.5329451566754,3295.024929264887,839.6338124182203,11803.653201676208,969.6614535367383,391.84479827493544,560.9314672951159,343.794513329497,654.5321424219646,7765.1027997453475,4516.69850056816,11876.564656947618,3069.5673828030403,4954.288109429491,3154.79467892035,8722.699605880802,669.082817893444,2152.467653263472,564.226844055421
2012-01-03 05:00:00,515.4354614521924,5873.087926019798,753.660875804088,7301.137232477615,2981.0410497736,4707.208620546882,6281.1957511069595,50065.308920822215,3341.5699880820916,777.4090829055513,16657.37220319866,7529.150638319432,42653.39926259134,18552.900537361616,1252.3911226714763,1297.2693104767645,4003.557076639081,572.9929549149792,14887.618781395346,1151.1262123709391,420.6225316485571,700.7782595220978,356.6459353999993,692.192787150615,8844.903379023664,5164.906618893821,13950.79399535758,2861.5190053867127,5494.217626746156,3223.943205047818,9792.600249611764,961.6340896871718,2362.263476465518,576.3050681507141
2012-01-03 06:00:00,576.7252342566005,6820.184241798943,872.3988966124202,8008.300126443764,3592.4576709617922,5048.197122045251,6910.825429625076,56463.19878014165,4201.554583453977,912.9526085917178,20546.351278927883,8067.023715693117,49266.44084805877,23158.36384873904,1834.7166052213552,1457.9168674778264,4310.310752823035,687.6709169335024,19816.831429330174,1305.511935882196,530.6542647872254,790.0653388123153,384.5091389187082,753.7043783363071,10729.103283180473,7171.991186449535,15817.32523206396,3141.029311007592,5892.255541388359,3511.858216232912,11806.874148201985,1164.7563889034054,2535.6161140314944,627.6778334311764
2012-01-03 07:00:00,673.8488066377835,7335.283274475607,995.2112846857877,8929.44909665649,4103.61300948898,5503.823478766348,6984.5962160792915,60182.61975423803,4610.643316842723,955.674683530314,24192.036303279037,8188.480255592798,50528.54189828357,29672.627618609517,2513.664195719973,1634.7741220915448,4374.037604067133,1164.1306401340137,24519.270745460955,1356.6676128769577,582.6848400076549,828.3546694001492,429.1323352073655,857.9221894661949,12598.305939163158,8298.916598030053,16512.1777905594,3953.5426343767954,6166.328531394733,3961.2389956030784,12712.70192905411,1239.0138313194416,2717.6973957279206,707.3922904029175
2012-01-03 08:00:00,751.0871339736045,7649.061157833684,1075.1881847808907,9348.954870935542,4401.658005365055,5460.070945853175,7061.357706496496,61751.92306766278,4647.9926653184675,978.1543496493432,26575.501998764285,8265.049668005397,51378.684201238524,33795.12918561154,2820.9180558349663,1746.4905853422156,4455.643909964942,1501.759299403149,28339.552429411364,1392.7404638978446,571.5773605306204,833.451371742731,463.9851638291138,934.8428478831881,13538.18474419431,8536.788131792833,16912.874384224942,4927.0295953037175,6290.145807613032,4365.489323249719,12931.26348370533,1269.6272714723227,2825.549454320102,779.1597083249405
2012-01-03 09:00:00,771.068303949015,7808.5091556424895,1109.9895924902871,9615.949761691607,4379.010632006395,5618.455353712371,7083.72175911048,63686.39227669117,4784.7683375072465,982.9882651869877,27891.579212375436,8325.001045775492,51766.55451711765,36713.41661865552,2911.5428341567304,1791.6751258042564,4489.02880095827,1842.4601300719937,29920.16982424778,1395.5341485940767,548.2255624319116,803.8792269725014,469.80085023346174,960.4759144413961,14088.067613072168,9118.931661595787,16971.597339826392,5408.969268060302,6248.182316654937,4476.924348096725,13451.919094784018,1307.8556277079783,2864.538063426858,798.8766462557466
2012-01-03 10:00:00,776.9300494339491,7910.848853836321,1147.4233266130307,9880.567604592869,4347.58617470969,5745.852488050717,7107.249922298786,64923.85828560759,4835.780733652182,971.9784532215034,28149.68564425933,8372.204622736925,53175.50418902066,38707.95858323999,3011.1069943646276,1842.0834898979774,4478.328604511586,2122.563800216173,30226.77901478087,1376.585514569408,578.4044516530516,814.6076274336161,469.8227594730136,946.3355674430859,14320.964373542805,9536.601818132462,17146.9577611187,5643.84878350919,6207.492257412081,4532.356101988956,13796.692488903615,1335.5167486300538,2922.7412795435325,808.6833940267163
2012-01-03 11:00:00,765.6538834040947,7639.004069121562,1144.2206949031797,9869.85518216526,4255.449749669026,5670.5967308406725,7121.7570217047905,64634.77025033106,4813.975680708889,986.679623712747,27724.48357299272,8332.206256140747,53067.52078583477,40114.775997089106,3014.498590202826,1837.1968480209853,4491.7660383254015,2334.987727804203,28931.27192687508,1387.9145505001336,620.4133764228317,850.1097155105933,461.7732034361332,983.504434565871,14171.14298675828,9736.805757912793,17116.973573785162,5770.118642575471,6146.271368922771,4532.7446651135115,13940.434057781964,1341.0014832979443,2898.0502389150483,808.6199905724668
2012-01-03 12:00:00,754.6722620091439,7544.362797259775,1101.641638984613,9810.2579213561,4139.137317805586,5781.558902584854,7138.745097163727,63514.376278021846,4909.995147304335,982.6680194704696,27570.131686942652,8360.73897189939,51908.39103156398,40950.38776891671,2681.803627285003,1771.8879444359804,4453.675521190803,2431.4080144596333,27863.128174667705,1377.2239481633349,648.7490463054132,829.088097447558,454.79269007618404,1125.7575139219884,14190.632070592843,9962.091675993177,17259.912416293042,5452.975454079761,6064.369044724072,4419.542779454521,14184.154704914694,1384.4495769829434,2930.847739895615,788.4829797652724
2012-01-03 13:00:00,745.5344805993714,7412.003569997923,1063.7572154650309,9736.71106067918,4042.0302267108664,5724.535377856779,7168.5961411063745,62404.029979269755,4889.219794684801,1001.2783555438642,26326.677494828924,8544.369945373732,50498.995958241154,40265.599945477785,2636.9197824291405,1717.24600188775,4469.785399054643,2425.1378989550603,27817.366672706703,1374.9787800298166,647.9186936825068,856.541869153232,449.74529566148175,1171.5512465939084,14154.642955381765,10221.285037446602,17084.878024913498,5616.710245136491,6010.1757114550965,4268.394741779395,14410.85584934503,1326.209364379161,2919.5379781195106,761.5574614455782
2012-01-03 14:00:00,773.1846319478523,7369.816888287826,1036.1560728848685,9947.44028196348,4061.6374309074195,5637.088886697361,7342.955686980965,62267.81256416078,4844.844806793079,1047.6391842817538,25423.858916061206,8700.837215307227,49574.86033982412,40080.04969711395,2921.318424986342,1681.1394882381892,4528.248766047737,2383.9384974956356,28196.08007845786,1427.474903441333,637.2122406228364,926.424855176493,463.89892567007587,1124.5899358009865,14225.887117752765,10335.351020035228,17300.33758368902,5687.426910255867,6252.842960169123,4386.2591013933325,15084.428936993976,1314.3406678565354,2915.8210680878997,782.3933669553934
2012-01-03 15:00:00,832.8521257330856,8057.464222369079,1126.6022872456513,10068.450065479003,4217.24224663195,5515.746168816457,7536.38517932377,63907.83078943398,5032.179726045189,1034.4474945151228,25285.00838637266,8609.35871581772,49722.410090873454,40414.13508452846,3589.359900777814,1824.8942066283566,4831.829477956594,2398.5119166884756,29911.214428386436,1477.4105515033652,648.139897522708,905.8332031473469,495.5124492405366,1103.7874653621566,14486.949737581872,10155.7288365837,18866.82605975026,5569.367832908504,6959.144121327085,4801.476933731764,15087.030129769166,1362.3039452366252,3047.418604024745,855.9989473452349
2012-01-03 16:00:00,903.1853603524559,8301.588867886849,1270.219879260988,10610.05068319711,4640.233813133131,5683.614048324931,7680.456831019966,66483.40469380458,5314.717693446836,1009.4138722312155,26017.46932637944,8490.8482536958,54498.037661701484,44363.883693497024,4105.262479318656,2049.1929841794645,4920.1348971292,2678.186674361924,33709.165614705664,1447.1341704255133,679.8636693000828,861.0570584226749,531.9612008915024,1126.9656778781718,15121.627117426877,9506.296208950615,19131.59382978556,5480.351648007125,7101.41013613645,5206.700772278673,14797.176942145612,1452.9353454804575,3122.501753014151,927.732267315768
2012-01-03 17:00:00,902.8250848305141,7986.854004991394,1247.2876682911224,10508.621887377874,4825.4718847294935,5712.276295009358,7482.265822307384,65852.84626067395,4989.568918476473,973.7089058447517,28316.01543017701,8463.459352513226,56298.07400310774,46772.8397042379,4077.0669598494133,2025.1388813371486,4814.118119349258,3065.9590370472274,33370.60796984825,1394.0625533357356,682.2754987767199,832.4664851167005,532.8121066232121,1097.1571642521371,14402.041057523862,8877.671944413925,18935.444619307444,6120.252648489588,7014.0564552066735,5083.02599259386,14160.161587541817,1436.7226640750218,3035.13287901087,905.5440853774026
2012-01-03 18:00:00,910.7812937685799,7389.623501350154,1236.2913419265774,10032.242930249286,4786.545172587419,5381.84456304716,7362.89914737926,63610.68855654231,4573.570190199864,939.357374658357,28817.99013571734,8321.274516203008,53066.16836810482,45199.8132173493,4021.5797757628343,2015.9383569984252,4740.648570415135,2922.413885426309,32473.15554750026,1348.3213902324703,671.6291191959408,793.836894103873,536.6465470433988,1060.2000365636186,13888.784169777344,8498.556624448249,18752.36277104982,6352.152600692223,6881.094719607822,5072.052862251109,13446.953589571272,1432.3461609779424,3024.21660483954,903.3914894240831
2012-01-03 19:00:00,876.3961897455102,6820.292173353886,1180.7038104334454,9455.813793356385,4599.941437830676,4973.365680981057,7202.295475213728,58769.352438251684,4196.252469161458,911.7203287431921,28963.86363975996,8123.392767796546,49247.05917832433,42289.086918624926,3674.9836046921705,1934.6127875749194,4596.814887495577,2736.113593769199,30400.52431577033,1268.9761798821492,628.4084073234043,746.8355743096049,516.5753213016685,1036.9163930841735,13111.920686594878,8301.975639613935,18102.204436368836,6384.587821697864,6614.72597111847,5028.748122745362,12821.58770343447,1327.993492297523,2950.9748560624475,895.5255136552217
2012-01-03 20:00:00,896.7664369532749,6297.978671204,1199.1252543083401,9070.33285018176,4599.805794707247,4908.914755724699,6686.096037717116,55787.53652560166,3945.2478220159996,857.1597090385062,29101.126189265717,8695.567501415633,46598.07942391308,39210.120576883506,3448.5966210314145,1946.3642596979994,4396.804430183126,2576.0487923193623,28552.53942372703,1127.2680699284367,533.5847596425772,627.2859580913037,520.0611940813534,1057.794162791753,12411.388614114765,8578.0284660251,17048.28299919045,6228.234257521509,6156.463754564328,4959.296509862677,12543.87776612522,1210.6155835382528,2849.1033320356264,883.1867881566336
2012-01-03 21:00:00,906.2027428382625,6474.411477587053,1152.762862949046,9467.97028771753,4583.948250808526,5131.0302066150725,6203.462591901635,54199.83508071572,3637.8921754031708,789.331779791694,27999.9820574811,8531.34756481718,50944.93631131233,35991.29810443587,3333.6552180713975,1838.9512776337785,4177.318794204923,2441.1616432273886,26100.79810287327,1002.4668749597614,544.2722632329159,560.3037729243697,517.133002173442,1177.162212859293,11547.128873100333,9213.400539166976,15666.312870886404,6061.040414878997,5712.777414968981,4994.659307031248,12556.08099896431,1151.2003758885899,2751.680023185607,890.0737823645572
2012-01-03 22:00:00,889.2841293222099,5940.514198367542,1013.5708386276235,9418.281080328432,4245.751480072826,5417.290217237401,5801.825342328324,49274.380842099505,3275.914368058407,728.506186479503,26114.88521518671,8094.480464387104,51032.81807667481,32166.502400509653,2888.5260145919738,1578.9856304113298,3908.3430829536505,2294.5773386349324,22650.77562580222,909.6580121234005,562.2460688303877,484.8544636789802,503.82990203037866,1174.1268776688084,10594.012523001677,9698.134748289303,14336.066293205993,5755.440817491423,5398.481236305666,4959.858362597194,12691.965399074721,1073.6284757750045,2641.034749069189,885.0954648225297
